"Ano Mes.Ano Mes";MILHO/EM GRÃOS/AC/Preco Medio Comercializado;MILHO/EM GRÃOS/AL/Preco Medio Comercializado;MILHO/EM GRÃOS/AP/Preco Medio Comercializado;MILHO/EM GRÃOS/BA/Preco Medio Comercializado;MILHO/EM GRÃOS/CE/Preco Medio Comercializado;MILHO/EM GRÃOS/DF/Preco Medio Comercializado;MILHO/EM GRÃOS/ES/Preco Medio Comercializado;MILHO/EM GRÃOS/GO/Preco Medio Comercializado;MILHO/EM GRÃOS/MA/Preco Medio Comercializado;MILHO/EM GRÃOS/MG/Preco Medio Comercializado;MILHO/EM GRÃOS/MS/Preco Medio Comercializado;MILHO/EM GRÃOS/MT/Preco Medio Comercializado;MILHO/EM GRÃOS/PA/Preco Medio Comercializado;MILHO/EM GRÃOS/PB/Preco Medio Comercializado;MILHO/EM GRÃOS/PE/Preco Medio Comercializado;MILHO/EM GRÃOS/PI/Preco Medio Comercializado;MILHO/EM GRÃOS/PR/Preco Medio Comercializado;MILHO/EM GRÃOS/RJ/Preco Medio Comercializado;MILHO/EM GRÃOS/RN/Preco Medio Comercializado;MILHO/EM GRÃOS/RO/Preco Medio Comercializado;MILHO/EM GRÃOS/RR/Preco Medio Comercializado;MILHO/EM GRÃOS/RS/Preco Medio Comercializado;MILHO/EM GRÃOS/SC/Preco Medio Comercializado;MILHO/EM GRÃOS/SE/Preco Medio Comercializado;MILHO/EM GRÃOS/SP/Preco Medio Comercializado;MILHO/EM GRÃOS/TO/Preco Medio Comercializado
"JAN-2014";28.61;33.8;;25.1;32.0;22.5;32.0;21.85;33.67;24.61;18.52;15.58;32.1;41.29;36.52;30.36;20.09;34.81;42.0;19.54;36.0;23.65;22.63;25.69;22.47;23.91
"FEV-2014";30.3;35.0;;25.01;32.0;27.0;32.0;22.98;33.58;26.07;20.66;16.34;33.75;41.68;36.35;30.68;21.26;35.71;42.0;22.13;36.0;23.65;22.86;26.5;24.46;25.07
"MAR-2014";32.3;35.0;;24.98;32.0;26.0;34.0;25.02;33.8;28.42;24.22;17.96;34.33;41.68;37.69;30.78;23.77;39.6;42.0;23.38;36.0;24.52;25.18;29.13;28.4;26.11
"ABR-2014";35.0;40.0;;26.42;29.45;24.3;33.0;24.47;33.98;26.9;23.11;20.49;37.36;41.68;38.65;30.78;23.92;37.66;42.0;26.19;36.2;25.71;25.51;30.33;28.14;27.54
"MAI-2014";35.0;42.8;;25.31;33.05;23.0;31.6;22.31;33.98;26.01;21.62;20.17;38.54;41.68;38.77;30.78;22.85;34.56;42.0;25.53;37.0;25.52;24.67;31.25;27.35;27.31
"JUN-2014";35.0;40.5;;24.12;34.57;21.75;29.0;20.0;33.98;23.9;18.96;16.59;38.9;41.48;37.09;30.57;20.91;32.4;42.0;23.29;37.0;24.07;22.94;;25.73;25.02
"JUL-2014";35.0;40.25;;25.07;34.11;19.1;29.0;18.18;33.98;22.2;16.71;12.54;36.36;41.76;36.82;29.94;19.41;31.57;42.0;19.48;37.0;23.48;21.59;;24.05;22.68
"AGO-2014";30.96;47.0;;26.19;32.42;17.91;27.6;17.01;32.02;20.61;16.13;12.52;31.74;41.23;34.87;27.08;19.09;30.24;42.0;18.12;37.0;22.49;21.36;;20.02;19.11
"SET-2014";28.0;35.13;;20.13;33.01;17.9;28.75;16.89;25.4;20.82;15.91;12.25;31.37;37.84;34.23;21.05;18.46;30.0;42.0;18.45;37.0;22.43;20.96;;18.25;18.5
"OUT-2014";28.0;34.0;;19.34;34.25;19.3;28.0;17.93;27.41;21.63;17.04;13.41;29.88;37.36;34.42;19.09;18.44;30.0;42.0;16.0;37.0;22.3;20.86;22.42;19.96;18.97
"NOV-2014";28.0;33.2;;22.35;34.25;23.88;29.75;21.03;28.56;25.51;20.42;15.78;24.91;36.28;35.03;19.29;20.59;33.84;42.0;;37.0;23.45;22.76;25.02;22.6;21.11
"DEZ-2014";28.0;32.4;;25.5;34.25;25.0;33.75;22.31;28.56;26.27;20.4;16.46;26.59;36.28;36.15;24.64;21.91;36.3;42.0;;37.0;24.46;23.14;27.0;24.38;23.32
"JAN-2015";28.0;32.4;;26.25;34.74;24.9;33.2;22.79;28.56;25.94;20.15;16.43;26.66;37.88;36.41;27.14;21.51;36.3;;;37.0;24.2;22.91;29.55;24.85;24.43
"FEV-2015";28.0;34.35;;27.17;35.03;25.0;34.27;23.24;29.99;25.74;19.87;16.15;;38.28;37.33;31.29;21.27;36.87;;20.0;37.0;23.42;23.06;29.75;24.13;24.86
"MAR-2015";28.0;35.0;;25.89;;25.63;33.0;24.19;29.36;26.04;21.18;16.74;;38.28;;30.57;22.04;36.86;;23.8;37.0;23.54;24.23;29.0;24.18;24.57
"ABR-2015";28.0;35.0;;25.18;;25.5;35.5;23.96;30.24;25.64;20.97;16.65;36.37;38.28;;28.11;22.12;37.87;;23.55;37.0;23.87;23.98;29.75;24.42;24.68
"MAI-2015";28.0;36.4;;28.32;;22.15;34.0;20.2;35.33;22.86;18.28;15.94;36.05;;;27.86;20.41;35.89;;23.87;37.0;23.25;22.19;32.4;24.15;25.82
"JUN-2015";28.08;40.75;;23.01;;20.06;31.0;18.52;39.82;20.55;17.37;15.64;33.26;;;26.36;20.03;33.36;;22.75;37.0;22.9;21.56;34.33;21.81;22.39
"JUL-2015";28.21;34.4;;22.86;;20.35;;19.24;39.36;21.83;18.55;15.8;32.61;;;27.29;21.38;33.24;;21.8;37.1;23.47;23.02;;20.83;20.88
"AGO-2015";29.0;33.0;;24.61;;20.31;;19.44;37.19;23.21;18.5;16.1;32.0;39.8;;29.12;21.8;33.42;;22.0;37.45;24.52;23.72;;22.25;23.23
"SET-2015";31.11;35.0;;26.17;;24.44;;22.63;36.12;25.41;21.46;17.12;33.25;39.73;37.0;30.15;23.3;33.97;;21.0;37.5;25.79;25.12;;22.78;25.44
"OUT-2015";31.9;;;29.83;;27.55;;25.12;34.56;29.3;23.34;18.37;35.78;;;31.69;25.23;38.93;;22.73;37.28;27.8;27.37;32.67;23.87;30.69
"NOV-2015";;;;30.76;;28.91;40.41;25.79;33.8;29.45;23.43;18.47;37.14;;;32.79;25.3;39.95;;25.0;;29.08;27.93;34.56;29.58;31.1
"DEZ-2015";;;51.4;34.51;;29.07;40.12;26.47;35.24;31.05;24.48;18.88;37.19;;;34.29;25.73;39.84;;;;29.6;28.51;37.81;30.6;31.91
"JAN-2016";;;51.5;39.7;;34.92;41.93;31.0;36.52;37.61;29.95;20.77;40.75;;;35.29;29.89;40.19;;;;31.2;32.25;42.65;31.02;35.35
"FEV-2016";;;52.88;40.0;;39.58;43.67;35.42;42.34;39.24;33.79;24.05;38.51;;;40.04;33.59;44.44;;28.63;;35.22;36.77;44.31;32.64;39.11
"MAR-2016";;;57.0;39.17;;40.26;48.93;35.8;45.32;40.91;37.05;27.33;42.93;;;44.29;35.0;;;28.06;;37.87;38.14;46.75;35.09;44.09
"ABR-2016";;;61.5;39.7;;41.78;50.93;39.67;53.11;41.78;41.34;30.21;46.48;;;45.29;38.56;;;31.93;;42.64;42.29;53.45;40.11;44.62
"MAI-2016";;;;50.79;;45.05;51.72;43.81;59.8;47.72;45.95;34.57;48.54;;;47.29;41.87;;;36.17;;47.44;45.23;;44.23;48.35
"JUN-2016";;;;50.18;;45.82;53.62;41.56;65.7;46.38;40.26;32.55;50.8;;;49.49;40.81;;;36.1;;50.11;44.04;;47.94;45.51
"JUL-2016";;;;48.58;;39.29;53.74;37.81;60.73;43.62;33.26;29.34;47.7;60.0;;46.54;35.38;;;39.77;;45.61;40.87;;36.82;41.77
"AGO-2016";;80.0;;50.09;59.68;44.96;57.21;39.57;58.99;47.43;35.15;30.04;47.74;63.22;;49.29;35.96;;;36.53;;46.64;42.19;;38.05;46.33
"SET-2016";;80.0;;47.47;56.79;42.35;58.0;36.29;56.39;42.76;31.03;28.42;48.12;65.09;;47.64;32.79;;;35.75;;44.96;39.48;;34.52;44.2
"OUT-2016";;;;44.13;62.0;38.92;54.09;35.44;41.61;42.19;32.66;28.46;48.28;;;44.98;32.98;;;34.1;;43.79;39.11;43.5;34.54;41.62
"NOV-2016";;;;41.52;;38.33;54.74;33.07;41.74;40.14;29.12;27.73;47.07;;;40.87;31.13;;;33.46;;42.34;37.72;43.4;33.87;38.27
"DEZ-2016";;;;39.78;;37.43;48.91;29.74;48.68;35.91;28.74;26.04;44.97;;;39.29;30.29;;;33.2;;37.37;35.26;41.5;32.63;36.39
"JAN-2017";;;;39.53;;34.32;49.04;29.51;46.0;35.32;26.75;25.06;44.93;;;39.29;28.62;;;32.3;;34.64;30.98;44.56;31.1;35.91
"FEV-2017";;;;38.81;;33.94;46.94;29.15;36.83;34.07;24.95;24.25;43.37;;;38.79;26.44;;;32.5;;28.96;27.55;44.44;29.7;36.57
"MAR-2017";;;;34.85;;32.1;43.66;27.08;36.94;31.24;23.92;22.89;41.3;;;38.29;23.65;;;30.54;;26.17;24.63;;29.58;34.65
"ABR-2017";;;;28.44;;26.15;40.16;21.47;32.04;24.4;19.68;20.6;39.32;;;36.29;21.29;;;27.95;;22.69;22.59;;27.58;31.6
"MAI-2017";;;54.0;22.76;50.43;22.06;36.2;19.87;30.49;23.85;20.4;16.74;33.65;;;26.23;21.27;;;26.35;;22.14;22.56;;25.7;25.39
"JUN-2017";;;53.65;22.6;50.14;20.75;33.04;19.43;31.26;22.8;18.62;14.53;27.81;;;25.13;20.22;;;25.0;;21.33;22.28;;22.72;22.9
"JUL-2017";;40.0;;22.58;30.56;20.2;31.2;18.11;28.07;22.41;16.19;13.18;25.72;;;24.89;18.34;;;22.55;;21.11;21.37;;22.4;20.73
"AGO-2017";;40.0;;23.28;29.98;20.81;30.28;18.47;28.87;23.53;15.94;12.35;25.63;;;24.18;17.78;;;19.8;;21.65;22.11;;22.44;20.49
"SET-2017";;;;25.37;30.09;23.73;32.43;19.96;28.34;25.91;18.88;13.14;25.89;37.4;;24.74;19.53;;;21.1;38.0;24.1;24.12;;23.59;22.22
"OUT-2017";;40.0;;28.36;;26.65;35.2;21.69;29.43;29.26;21.17;14.52;27.73;38.89;;25.63;21.29;;;23.09;38.0;25.4;25.95;29.95;26.34;24.1
"NOV-2017";;40.0;;28.53;;26.86;38.0;24.18;31.97;30.22;22.42;16.05;29.34;38.88;;26.47;22.41;;38.5;23.46;37.25;26.24;26.57;29.73;26.88;25.15
"DEZ-2017";;40.0;;28.99;;26.82;40.09;25.06;31.03;30.38;22.09;16.73;29.37;39.35;;26.29;23.23;;38.5;24.51;37.0;26.62;26.97;29.78;28.24;24.33
"JAN-2018";;;;28.71;;26.93;39.4;25.33;32.52;30.11;22.7;16.45;30.91;39.5;;28.42;23.2;;38.5;24.71;37.0;26.53;26.68;29.75;29.66;25.29
"FEV-2018";;;;27.44;;26.38;41.26;25.35;34.19;29.95;23.24;17.09;30.43;39.94;;29.29;23.58;;38.5;25.56;37.0;26.9;28.13;29.75;29.13;25.73
"MAR-2018";;;;28.7;;29.31;41.52;28.88;32.04;35.13;29.6;19.84;31.09;39.98;;28.84;29.64;;;27.08;37.0;31.06;33.21;31.44;35.48;26.59
"ABR-2018";;;;31.84;;30.18;43.66;30.83;29.85;34.43;31.69;22.6;34.13;;;30.18;30.77;;;27.93;37.0;34.27;34.47;41.13;36.33;30.56
"MAI-2018";;;;30.86;32.97;29.65;40.7;29.84;32.17;34.85;32.31;22.51;36.4;;;31.68;32.2;;;29.39;37.0;34.63;34.89;;37.3;30.47
"JUN-2018";;;;31.56;32.96;30.48;42.48;27.58;37.23;36.13;30.05;22.39;37.43;42.0;;33.52;31.73;;46.67;29.26;37.0;35.59;35.09;;36.86;30.08
"JUL-2018";;;48.0;32.35;34.56;27.42;41.26;26.78;37.61;32.95;27.22;20.08;36.5;42.53;;34.42;30.16;;44.17;27.42;37.0;35.33;33.73;;32.61;31.45
"AGO-2018";;;48.0;34.64;35.9;29.2;41.46;29.89;40.0;35.84;31.43;22.44;36.46;44.48;;33.6;31.99;;45.86;28.87;37.0;36.89;35.53;;35.62;31.28
"SET-2018";;;48.0;35.99;35.39;31.57;43.91;30.84;40.9;36.19;31.25;23.52;38.55;43.92;;33.46;31.97;;47.07;31.24;37.0;39.09;36.34;46.0;36.57;31.94
"OUT-2018";;;50.4;32.76;36.69;30.52;44.5;28.31;42.33;35.06;27.94;21.17;38.71;43.99;50.0;33.8;28.99;;54.61;32.76;39.67;37.25;33.44;42.69;33.51;30.83
"NOV-2018";;;50.4;33.44;;29.82;40.83;26.75;37.73;33.16;26.39;19.54;36.67;44.12;50.0;34.28;27.39;;55.46;32.16;40.8;34.79;31.88;42.71;32.09;29.06
"DEZ-2018";;;62.0;33.48;;30.97;43.04;27.3;33.32;33.2;26.79;19.18;35.43;40.17;;32.94;28.06;;60.0;31.55;42.3;34.35;32.25;40.0;33.12;28.62
"JAN-2019";;;58.96;34.54;;30.96;43.52;28.17;35.76;34.69;28.34;21.44;37.42;40.0;;33.73;29.17;;60.0;31.32;42.71;33.85;32.41;40.36;34.21;29.92
"FEV-2019";;;54.0;36.03;;32.37;43.44;30.17;36.88;36.68;30.49;22.21;36.16;;;34.84;30.54;;60.0;33.15;43.2;33.01;33.05;42.03;35.91;32.7
"MAR-2019";;;54.0;35.78;;33.5;44.71;31.64;36.72;35.74;30.74;23.66;37.65;;;39.1;29.96;;60.0;34.63;43.5;32.62;33.12;43.61;37.59;34.58
"ABR-2019";;;67.04;35.71;;31.35;45.03;29.17;37.96;32.5;26.86;22.83;38.39;;;39.26;27.01;;;35.38;44.4;31.74;30.67;;33.57;36.74
"MAI-2019";;;71.53;30.21;;27.69;42.82;27.14;31.93;30.54;24.74;21.94;38.06;;;31.3;26.31;;;34.22;;30.33;29.25;;30.47;32.91
"JUN-2019";;;87.0;30.63;;28.75;42.26;28.09;31.46;32.79;27.33;23.31;37.55;;;29.92;29.38;;43.2;32.84;;31.88;31.66;;33.01;29.5
"JUL-2019";;;90.0;30.88;42.96;29.37;42.76;27.63;29.65;32.41;26.95;23.54;36.31;;;32.4;28.79;;45.74;32.2;;33.07;32.07;;33.49;27.7
"AGO-2019";;;42.0;30.61;42.93;28.47;42.62;27.2;30.34;31.21;26.87;22.65;35.08;39.0;;32.81;28.14;;52.63;33.82;43.2;33.29;31.79;;32.1;29.8
"SET-2019";;;43.0;31.64;42.52;29.27;43.49;28.28;31.46;33.31;26.52;23.04;35.14;39.0;48.95;32.86;28.55;;48.48;34.51;43.77;33.48;32.62;39.0;32.29;31.05
"OUT-2019";;40.0;43.0;33.45;42.07;31.02;44.49;31.49;34.32;37.67;30.49;26.16;36.35;39.23;48.7;34.84;31.87;;44.93;35.43;45.39;34.35;35.06;36.95;35.41;32.48
"NOV-2019";;40.25;42.48;37.0;41.85;36.11;44.05;35.25;36.63;41.03;33.98;28.36;39.2;39.6;;36.01;33.76;;48.01;37.43;45.6;35.92;37.0;38.32;39.54;34.99
"DEZ-2019";;43.75;42.22;46.57;;39.47;52.38;38.83;41.46;45.98;35.96;30.76;40.92;39.65;;45.74;36.92;;54.82;41.86;46.25;38.25;39.45;49.49;42.82;40.74
"JAN-2020";;;43.0;48.71;;45.87;54.01;42.67;43.1;49.55;37.89;35.12;44.85;39.75;;49.42;40.28;;57.67;45.5;46.8;41.31;41.5;51.63;45.33;46.25
"FEV-2020";;;55.5;44.63;;44.29;60.0;43.91;44.07;48.02;38.82;37.85;46.78;;;47.17;39.87;;;50.15;46.8;43.92;42.68;50.88;45.93;45.72
"MAR-2020";;;66.0;44.64;;46.26;58.53;46.09;44.29;51.14;40.43;39.36;47.94;;;45.13;42.76;;;50.4;58.05;44.88;44.17;47.96;49.01;45.25
"ABR-2020";;;66.0;43.84;;45.82;58.09;42.76;44.13;45.85;39.16;39.72;49.07;;;43.65;40.42;;;50.68;;46.11;42.88;51.11;50.52;44.96
"MAI-2020";;;42.99;38.63;;40.5;55.48;37.7;39.57;42.32;38.1;37.74;49.59;;;39.46;40.13;;;49.25;;45.02;42.2;51.41;44.59;38.74
"JUN-2020";;;42.99;36.95;;38.47;58.22;35.73;39.48;40.91;36.61;30.89;43.27;46.06;;39.06;38.84;;;44.04;;43.03;41.85;;44.63;35.75
"JUL-2020";;;47.0;38.78;50.63;37.34;59.11;38.52;39.48;43.83;38.2;33.17;43.75;62.46;;43.11;41.68;;;41.66;;44.38;43.84;;44.35;36.5
"AGO-2020";;;47.0;45.26;52.42;42.12;60.57;45.07;40.36;50.72;43.69;41.16;49.7;48.56;46.0;48.95;45.86;;57.56;45.43;;48.84;48.67;;49.91;43.23
"SET-2020";;60.0;51.17;49.98;52.95;49.46;61.61;49.4;41.06;55.7;48.83;46.35;52.62;53.38;;51.81;50.63;;64.99;51.55;66.0;54.74;53.69;52.0;54.61;49.0
"OUT-2020";;60.0;59.27;50.44;54.29;53.38;68.69;59.26;47.47;65.04;59.47;57.19;57.04;57.18;;52.68;60.48;;69.89;58.91;;64.88;62.62;54.95;63.85;52.01
"NOV-2020";;62.5;64.5;60.27;;69.29;76.4;69.37;63.25;73.14;70.78;64.69;63.11;56.75;;61.55;67.5;;71.17;70.85;60.0;77.33;74.81;64.26;73.46;58.47
"DEZ-2020";;65.0;80.97;62.15;;66.03;78.33;62.34;73.57;68.35;63.7;59.5;67.78;;;67.41;64.65;;78.67;72.16;;75.03;69.37;61.96;66.97;58.32
"JAN-2021";;;81.6;66.88;;70.27;78.95;70.84;71.38;76.93;72.64;59.39;70.43;;;69.36;73.31;;80.09;72.7;;77.72;75.11;67.5;77.07;60.67
"FEV-2021";;;70.0;66.5;;72.22;81.1;72.58;75.0;75.11;71.48;65.84;73.67;;;68.48;73.36;;;72.44;82.65;79.67;76.87;67.75;78.63;64.5
"MAR-2021";;;70.0;67.18;;73.69;80.95;75.38;76.2;79.08;75.64;69.3;73.09;;;67.05;78.53;;;75.13;90.21;79.14;80.06;71.99;84.85;68.5
"ABR-2021";;;;75.59;;78.97;82.39;80.2;80.68;84.28;87.96;75.2;75.29;;;77.84;91.31;;;81.71;89.92;85.15;91.6;86.41;91.65;72.31
"MAI-2021";;;;84.05;;87.2;76.85;85.19;83.19;94.32;92.77;78.99;83.75;;;83.25;91.72;;;81.51;98.63;90.18;93.93;88.76;96.61;79.55
"JUN-2021";;;;81.18;78.63;83.72;89.71;76.42;82.4;90.4;81.52;70.74;85.06;;;80.43;79.15;;110.5;83.85;103.2;83.06;84.56;82.95;90.08;79.32
"JUL-2021";;;;82.68;84.42;82.72;90.81;79.33;82.53;91.7;87.89;68.31;83.98;;;84.09;88.9;;110.62;81.38;;86.88;90.68;87.64;91.16;76.8
"AGO-2021";;;;88.01;89.67;88.75;94.04;86.35;83.97;95.96;90.58;77.86;85.05;;;90.41;93.35;;112.95;82.69;;90.59;94.45;;96.98;81.19
"SET-2021";;;85.0;85.94;;85.29;93.44;80.5;85.69;92.99;81.78;71.8;87.55;;;90.18;86.12;;119.24;84.13;100.0;87.2;89.89;90.0;89.73;86.11
"OUT-2021";;;85.0;78.69;;79.99;98.49;78.56;83.58;87.48;78.1;73.86;84.01;;;78.66;83.5;;107.36;83.22;99.76;84.48;87.66;76.43;87.58;88.84
"NOV-2021";;75.0;85.0;74.56;;78.38;98.87;72.93;80.01;82.73;72.65;68.25;79.63;;;78.02;77.49;;102.41;81.29;96.61;82.41;83.46;73.36;82.85;74.53
"DEZ-2021";;76.09;;73.04;;77.81;95.77;73.17;76.4;83.31;76.45;64.94;79.77;;;76.65;81.7;;92.88;78.64;93.35;84.21;86.07;71.89;84.66;71.83
"JAN-2022";;84.63;85.0;76.54;;83.06;90.99;79.24;78.98;90.75;83.94;71.8;82.66;;;81.68;89.72;;97.66;80.63;90.71;94.19;93.27;79.69;90.18;77.38
"FEV-2022";;86.89;85.0;80.04;;82.72;99.63;83.64;80.37;92.08;86.6;75.49;85.52;;;83.75;92.03;;;82.67;89.21;94.74;95.23;81.0;92.99;80.0
"MAR-2022";;90.87;85.0;81.46;;86.22;96.37;83.82;82.49;90.65;86.22;78.53;86.57;;;83.46;91.78;;;85.5;90.61;92.89;95.2;85.43;95.26;80.71
"ABR-2022";;93.87;85.0;77.69;;86.06;87.56;75.01;80.46;80.96;75.87;71.98;86.09;;;81.42;78.69;;;84.86;90.0;85.05;85.33;83.19;86.05;76.49
"MAI-2022";;;85.0;74.7;;84.75;82.43;77.85;75.57;78.66;77.05;70.99;83.86;;;77.2;81.01;;;82.26;90.0;84.99;85.06;81.0;82.96;74.72
"JUN-2022";;;85.0;74.47;;76.46;82.41;75.52;73.34;78.0;75.01;68.89;81.58;;;74.74;80.08;;;80.45;93.11;83.03;83.56;83.86;82.52;73.11
"JUL-2022";;;85.0;72.64;79.91;74.19;83.61;67.98;75.38;73.29;66.88;62.24;79.92;102.9;;74.39;74.84;;;74.76;92.6;81.36;79.4;86.0;77.97;69.02
"AGO-2022";;;;69.07;79.77;70.12;81.46;70.19;67.25;71.3;70.17;63.16;78.75;99.63;;74.0;76.45;;90.34;71.14;94.04;82.35;81.38;83.65;78.46;69.46
"SET-2022";;;80.0;69.99;83.56;70.88;83.27;71.45;69.08;75.8;72.43;66.35;81.53;93.5;;74.85;76.22;;84.78;74.52;96.0;84.24;82.2;83.23;78.19;69.09
"OUT-2022";;72.94;79.48;69.0;84.66;74.72;85.36;71.01;71.85;74.22;72.56;65.65;80.79;93.5;;72.6;76.93;;88.35;79.91;98.52;84.41;83.17;72.1;79.51;70.0
"NOV-2022";;75.48;79.0;68.58;;72.08;90.08;70.16;71.23;76.02;72.87;65.01;81.23;94.73;;70.58;76.66;;89.05;77.46;95.71;84.8;83.9;69.91;80.12;70.05
"DEZ-2022";;77.39;81.5;68.62;;71.79;92.01;69.22;71.13;75.85;70.89;64.45;82.2;95.0;;71.49;74.61;;90.26;76.26;93.71;84.82;83.0;70.7;80.39;70.83
"JAN-2023";;81.75;83.13;69.81;;73.79;93.66;71.25;75.27;76.15;73.13;64.04;83.52;95.0;90.28;72.33;77.2;;93.6;75.15;97.64;86.71;83.84;76.91;80.54;70.19
"FEV-2023";;89.32;85.0;71.98;;73.77;92.44;71.15;74.95;72.33;70.59;61.55;83.38;;92.06;72.25;75.67;;97.2;78.43;100.98;83.72;81.39;74.3;80.2;71.15
"MAR-2023";;;85.0;71.89;;71.21;86.44;69.71;80.1;70.86;69.59;59.94;82.63;;94.49;73.2;73.34;;97.35;79.86;101.84;80.11;78.35;76.61;79.58;71.78
"ABR-2023";;;85.0;70.67;;71.43;82.98;62.16;81.19;67.1;58.09;53.99;81.94;;97.63;75.81;62.06;;107.0;78.45;106.5;70.22;68.66;78.25;73.33;70.81
"MAI-2023";;;85.0;52.4;;56.6;68.08;47.97;66.48;52.21;44.13;44.87;73.46;;88.79;60.61;48.4;;103.76;66.13;106.63;57.2;56.1;70.04;55.12;53.17
"JUN-2023";;;71.76;45.46;;45.77;65.85;40.79;49.05;47.18;40.74;36.58;63.58;84.6;66.7;52.08;47.3;;93.69;52.77;86.09;52.6;52.37;55.33;48.51;46.0
"JUL-2023";;;70.0;47.05;75.0;43.51;73.83;38.78;42.61;47.2;40.08;34.86;51.69;79.8;62.23;49.55;46.08;;;48.85;81.25;53.4;53.05;;49.16;43.76
"AGO-2023";;;70.0;49.82;75.0;41.96;69.34;39.72;44.89;48.08;38.8;35.1;55.32;79.8;68.66;51.66;44.73;;71.75;48.4;85.0;53.64;52.57;57.0;48.3;45.37
"SET-2023";;;65.24;49.62;63.95;42.55;68.44;42.02;50.82;48.05;38.61;36.28;58.12;79.99;67.58;51.66;43.3;;71.64;48.71;87.62;53.25;51.3;56.05;48.4;44.79
"OUT-2023";;57.25;65.13;48.85;60.72;45.05;70.13;43.64;46.24;50.53;40.44;36.0;59.13;80.0;65.96;51.39;44.24;;74.14;48.6;85.0;53.02;52.8;52.14;50.76;43.8
"NOV-2023";;65.86;67.3;53.29;;45.91;71.68;45.43;52.25;55.43;42.76;36.23;63.04;80.0;70.18;55.31;45.62;;78.14;48.68;82.95;55.25;53.52;60.48;53.94;45.64
"DEZ-2023";;77.14;73.13;65.06;;56.83;72.56;54.04;65.31;68.44;48.96;39.21;70.86;;76.45;71.52;50.66;;71.8;50.6;78.81;58.79;58.53;71.79;56.83;53.29
"JAN-2024";;81.09;75.0;67.91;;64.57;87.19;56.62;69.28;67.78;47.95;42.69;81.62;;93.49;76.54;49.64;;;54.67;74.61;57.75;57.92;74.89;60.11;
"FEV-2024";;77.44;75.0;62.89;;56.86;88.87;53.21;65.57;59.45;46.83;37.61;84.17;;93.99;66.11;49.24;;;54.14;76.86;50.92;54.38;73.0;56.19;
"MAR-2024";;77.26;;58.67;;53.35;83.89;52.26;63.25;54.93;46.81;36.23;78.28;;96.24;63.35;47.28;;;55.62;86.9;50.33;53.78;71.05;54.49;60.0
"ABR-2024";;72.16;;55.03;;51.56;65.94;46.74;61.07;51.36;49.63;35.23;69.41;;89.5;60.05;48.82;;;54.13;92.73;51.76;54.87;66.82;52.16;60.0
"MAI-2024";;70.0;60.0;50.78;;49.06;59.89;44.73;57.59;51.08;50.16;35.42;61.96;;87.73;54.25;50.42;;;51.0;95.0;54.5;56.42;63.13;52.17;
"JUN-2024";;;60.0;54.52;;45.13;64.78;44.89;57.03;51.08;48.23;37.69;61.35;;82.9;53.81;49.75;;;51.25;;55.62;58.14;64.75;52.92;45.0
"JUL-2024";;;60.0;57.22;73.61;46.57;66.37;44.36;54.42;49.64;47.41;38.09;57.31;;77.27;55.0;48.96;;;49.03;;55.07;55.87;67.57;52.12;45.0
"AGO-2024";;;60.0;55.52;71.73;46.8;66.47;46.79;53.35;53.8;48.91;39.31;57.31;;78.83;55.84;50.06;;70.4;44.97;;55.62;57.28;67.43;53.24;53.95
"SET-2024";;;;55.81;68.93;48.76;70.0;50.63;53.96;57.67;51.36;43.13;61.54;;83.91;57.32;51.73;;74.87;49.05;;56.7;58.74;66.32;56.29;54.6
"OUT-2024";;68.5;70.0;57.15;69.45;54.73;77.52;56.07;57.56;61.95;57.8;49.21;63.4;;78.66;57.68;57.75;;76.9;50.85;;61.76;63.36;63.91;60.78;55.12
"NOV-2024";;74.19;;63.61;72.0;59.13;84.7;61.75;66.84;66.71;62.95;56.11;68.89;;84.25;66.69;60.71;;78.43;55.4;;66.23;68.12;70.0;64.87;57.7
"DEZ-2024";;72.5;;63.2;;64.25;87.33;62.82;66.23;67.55;62.6;58.2;76.84;;83.75;68.1;61.26;;82.83;60.63;;65.44;66.98;71.0;66.82;61.75
"JAN-2025";;74.26;;63.48;;63.46;91.65;64.12;67.23;67.78;63.48;57.18;82.02;;86.72;65.93;62.17;;90.72;65.89;;66.23;67.39;69.7;67.76;62.0
"FEV-2025";;74.0;90.0;62.82;;65.07;89.6;63.98;66.27;71.66;66.96;61.62;80.73;;86.04;65.19;64.93;;91.2;69.83;;66.29;68.45;68.75;70.93;62.26
"MAR-2025";;81.83;70.0;69.61;;77.38;87.88;70.75;71.54;80.1;73.92;70.84;84.8;;87.84;77.4;69.71;;;77.82;;68.02;71.52;77.0;77.56;64.0
"ABR-2025";;;85.0;73.26;;82.46;85.36;72.45;77.82;76.06;70.85;72.0;85.67;;103.85;78.56;62.5;;;85.81;;67.3;69.02;85.36;75.74;74.09
"MAI-2025";;;85.0;68.8;;73.28;86.44;64.29;70.11;69.61;59.97;57.86;92.39;;102.78;69.56;55.52;;;75.3;;62.3;63.25;87.0;68.08;69.09
"JUN-2025";;;;58.13;80.45;63.39;78.39;50.07;64.87;65.37;51.23;42.26;90.13;;96.58;62.94;53.22;;;65.81;;60.77;62.18;;60.56;52.7
"JUL-2025";;;70.75;56.07;81.24;55.18;76.18;48.1;57.94;58.27;47.6;40.95;66.11;90.95;95.81;58.84;50.74;;;62.81;;59.59;58.86;;57.81;51.15
