"Ano Mes.Ano Mes";SOJA/EM GRÃOS/AP/Preco Medio Comercializado;SOJA/EM GRÃOS/BA/Preco Medio Comercializado;SOJA/EM GRÃOS/DF/Preco Medio Comercializado;SOJA/EM GRÃOS/GO/Preco Medio Comercializado;SOJA/EM GRÃOS/MA/Preco Medio Comercializado;SOJA/EM GRÃOS/MG/Preco Medio Comercializado;SOJA/EM GRÃOS/MS/Preco Medio Comercializado;SOJA/EM GRÃOS/MT/Preco Medio Comercializado;SOJA/EM GRÃOS/PA/Preco Medio Comercializado;SOJA/EM GRÃOS/PI/Preco Medio Comercializado;SOJA/EM GRÃOS/PR/Preco Medio Comercializado;SOJA/EM GRÃOS/RO/Preco Medio Comercializado;SOJA/EM GRÃOS/RR/Preco Medio Comercializado;SOJA/EM GRÃOS/RS/Preco Medio Comercializado;SOJA/EM GRÃOS/SC/Preco Medio Comercializado;SOJA/EM GRÃOS/SP/Preco Medio Comercializado;SOJA/EM GRÃOS/TO/Preco Medio Comercializado
"JAN-2014";;61.43;59.5;59.15;53.09;63.93;59.89;53.9;60.34;57.07;63.31;57.0;72.4;61.43;62.76;61.62;64.64
"FEV-2014";;59.8;;59.26;53.09;59.08;58.94;52.15;59.56;56.25;63.18;55.0;73.0;61.41;62.35;61.52;58.65
"MAR-2014";;60.02;;60.48;53.3;61.59;61.12;53.73;61.05;58.75;64.84;56.38;72.75;63.7;65.04;61.98;57.58
"ABR-2014";;58.38;59.08;59.17;54.2;60.15;60.76;54.61;58.31;58.75;63.03;55.13;72.5;62.04;63.95;63.01;57.04
"MAI-2014";;59.67;63.5;58.95;54.2;59.99;61.15;56.08;58.77;57.66;63.44;56.4;77.66;62.18;63.35;63.22;56.72
"JUN-2014";;60.53;61.5;59.17;54.2;59.91;61.59;56.68;61.25;57.5;62.56;56.38;78.0;62.08;62.63;62.67;59.01
"JUL-2014";;54.45;60.0;55.02;54.2;59.91;57.74;53.86;58.75;52.38;58.17;51.75;77.0;58.51;58.22;61.1;56.2
"AGO-2014";;55.41;59.5;54.27;54.2;59.91;58.45;55.89;52.6;53.3;57.76;49.3;72.93;57.27;57.73;59.24;56.32
"SET-2014";;52.69;57.42;51.96;51.39;59.91;54.76;53.57;52.38;53.75;54.66;48.5;67.63;54.7;54.39;59.8;56.2
"OUT-2014";;52.67;56.6;51.19;52.47;59.91;55.7;53.09;55.1;53.4;56.14;47.4;58.24;53.15;54.82;57.21;54.94
"NOV-2014";;55.88;61.75;54.14;53.15;59.91;60.3;56.12;54.5;55.25;59.78;48.25;57.57;57.0;58.51;57.94;57.58
"DEZ-2014";;56.13;61.13;54.84;53.15;59.91;59.21;56.5;55.31;57.08;59.95;52.0;63.38;58.52;58.36;59.73;59.37
"JAN-2015";;53.73;57.45;54.11;53.15;59.7;55.18;53.74;56.5;57.67;57.11;51.2;65.66;57.37;56.62;58.36;59.37
"FEV-2015";;54.58;56.05;55.27;55.83;54.74;53.17;51.15;;54.42;57.5;49.25;64.45;55.14;56.16;54.24;60.06
"MAR-2015";;54.88;60.0;60.38;59.09;59.64;56.56;55.46;;57.67;60.39;53.5;66.03;60.54;60.41;54.52;54.82
"ABR-2015";;55.61;59.44;59.68;59.12;58.76;55.83;56.0;57.5;54.92;59.84;53.5;66.08;60.58;59.68;55.23;54.11
"MAI-2015";;54.6;57.5;56.2;57.0;59.29;54.24;53.71;57.85;55.57;58.35;52.2;67.02;57.98;57.79;59.35;54.33
"JUN-2015";;55.46;58.5;55.85;55.4;59.92;55.37;53.91;57.18;55.92;59.1;52.4;62.11;58.66;58.09;60.01;57.81
"JUL-2015";;62.07;62.25;58.47;57.86;62.67;59.52;56.91;58.82;62.37;63.48;54.75;55.11;63.05;61.78;60.8;60.24
"AGO-2015";;65.54;66.56;60.42;64.11;67.23;62.81;59.38;59.58;66.09;66.01;57.25;62.71;66.6;64.66;66.41;63.29
"SET-2015";;71.25;70.88;63.91;65.32;72.48;69.59;66.09;65.5;71.92;70.0;59.0;65.88;70.39;67.89;66.47;67.93
"OUT-2015";;72.53;77.05;67.36;76.69;78.24;71.76;67.85;64.02;74.07;72.2;60.0;75.38;73.67;71.09;68.09;74.33
"NOV-2015";;66.96;76.0;66.87;75.44;71.78;71.67;65.18;67.53;70.92;69.75;60.0;69.2;72.45;69.12;72.43;76.22
"DEZ-2015";;68.48;73.38;66.1;73.82;67.78;71.53;65.08;65.32;71.79;69.24;60.75;68.28;71.52;67.85;73.75;74.09
"JAN-2016";;72.18;74.34;67.08;76.68;;70.99;66.15;63.71;67.77;72.68;61.75;68.2;74.74;71.38;71.41;73.56
"FEV-2016";;72.56;68.69;67.23;72.54;67.26;65.09;63.12;58.5;66.67;71.27;63.25;68.2;73.53;71.27;69.44;70.17
"MAR-2016";;71.0;62.38;61.76;69.44;62.72;61.09;59.57;63.85;63.29;66.38;59.63;65.13;68.98;66.45;70.26;62.36
"ABR-2016";;66.3;64.95;62.16;72.53;61.52;62.38;61.89;64.77;63.47;66.12;60.3;64.5;68.55;68.04;67.45;61.55
"MAI-2016";;77.75;75.82;70.84;78.4;72.36;73.02;74.22;68.03;73.17;74.26;64.83;71.19;74.88;75.09;72.87;67.68
"JUN-2016";;81.0;84.25;79.56;88.69;81.19;82.61;82.12;75.58;78.71;82.18;76.0;77.7;82.76;83.09;81.28;79.54
"JUL-2016";;73.67;80.63;73.65;84.62;76.97;76.38;74.08;75.55;76.67;75.88;74.25;79.87;76.6;76.97;79.15;76.63
"AGO-2016";;70.0;73.9;67.85;88.04;74.33;72.43;70.47;75.37;72.53;69.22;64.8;75.76;71.09;71.02;75.39;73.45
"SET-2016";;68.75;75.13;68.41;88.81;73.32;70.78;70.12;73.75;72.33;66.99;63.13;76.38;70.43;69.73;73.28;73.22
"OUT-2016";;65.21;75.44;67.87;76.62;74.9;69.62;71.11;69.94;76.17;66.59;62.25;76.2;68.42;68.87;72.46;71.78
"NOV-2016";;67.99;72.25;67.03;71.44;72.24;67.53;67.37;69.76;73.47;69.58;64.4;75.32;69.78;70.35;71.12;70.3
"DEZ-2016";;70.63;72.0;67.16;71.58;69.5;68.93;65.48;71.14;73.67;69.84;63.0;74.25;70.83;71.06;69.48;70.83
"JAN-2017";;68.17;69.88;66.33;70.5;64.2;65.77;62.68;71.31;;67.24;62.0;76.7;68.12;67.46;69.43;68.33
"FEV-2017";;63.75;64.13;63.18;66.75;62.86;61.68;59.2;69.13;59.29;65.86;60.38;75.3;65.61;66.22;69.13;64.88
"MAR-2017";;61.3;60.05;58.58;64.2;59.81;56.67;55.87;64.55;58.77;61.57;57.8;72.72;63.16;62.59;66.47;61.75
"ABR-2017";;54.06;54.38;51.71;61.89;54.31;52.6;51.21;59.79;56.92;57.56;52.25;69.95;56.89;57.83;60.74;54.94
"MAI-2017";;57.64;60.58;55.2;63.64;58.02;57.23;54.4;61.29;58.93;59.25;54.57;70.28;58.37;59.68;59.08;57.66
"JUN-2017";;58.54;59.0;56.1;63.69;59.05;55.72;53.81;60.37;60.1;59.3;53.64;73.61;59.46;59.75;58.17;57.79
"JUL-2017";;59.69;61.24;57.05;66.07;59.94;58.21;55.72;61.04;60.84;61.51;54.05;75.62;61.59;62.27;58.17;59.48
"AGO-2017";;57.81;59.72;53.76;63.8;58.32;56.14;53.28;61.84;56.21;57.86;52.42;68.22;59.15;59.11;59.72;59.73
"SET-2017";;59.2;60.48;55.26;64.82;59.8;58.42;55.37;62.09;57.45;59.21;51.3;64.38;59.9;60.31;60.45;58.8
"OUT-2017";;60.44;62.59;57.08;66.5;63.13;60.6;56.69;63.17;59.48;61.53;53.33;64.25;60.87;62.22;62.78;59.85
"NOV-2017";;61.11;64.59;59.32;68.85;66.38;62.15;58.07;66.84;61.26;63.53;55.36;67.75;63.49;64.06;63.94;62.02
"DEZ-2017";;62.32;65.71;60.48;69.34;66.16;62.66;58.49;68.42;61.34;64.55;57.0;73.5;64.06;65.45;66.34;62.58
"JAN-2018";;60.8;63.96;59.45;68.12;64.6;62.41;56.56;66.0;60.15;62.77;56.87;73.48;62.13;63.27;66.03;62.02
"FEV-2018";;62.45;62.93;61.55;71.79;65.07;61.45;59.13;65.65;61.92;65.21;57.83;73.7;63.91;66.21;67.08;63.31
"MAR-2018";;64.08;67.18;65.18;69.04;66.03;65.36;62.9;69.67;65.76;69.74;63.91;78.86;69.24;70.31;66.56;66.03
"ABR-2018";;68.08;71.25;68.24;73.7;68.74;70.74;68.48;73.77;70.05;75.26;66.76;81.0;75.09;75.82;71.07;70.07
"MAI-2018";;69.22;74.59;70.22;74.99;73.08;72.9;70.16;75.97;71.13;76.14;67.91;83.07;75.99;76.66;74.9;70.71
"JUN-2018";;70.52;70.19;64.59;73.38;67.18;69.83;71.05;72.59;66.43;73.6;69.14;77.12;71.56;73.89;73.96;69.39
"JUL-2018";;66.88;73.25;68.39;71.03;75.37;73.24;69.09;72.87;66.8;76.82;65.75;73.23;74.92;76.45;73.95;70.48
"AGO-2018";;69.0;77.59;71.67;71.23;78.74;76.5;71.49;77.84;69.54;77.97;65.58;76.3;76.77;77.87;75.48;72.43
"SET-2018";;72.13;81.0;75.57;75.22;85.21;79.18;74.31;79.73;70.83;81.05;68.56;75.95;80.85;80.84;78.37;74.35
"OUT-2018";;68.72;81.0;73.8;74.38;83.66;79.04;71.73;80.59;66.48;76.86;64.9;74.83;78.58;77.23;77.46;71.87
"NOV-2018";;65.05;76.0;71.94;76.41;82.02;74.41;67.03;79.21;68.31;71.82;62.2;73.02;74.32;73.16;72.8;69.04
"DEZ-2018";;65.97;74.5;69.77;72.9;72.66;73.34;63.28;76.56;65.42;70.22;61.88;71.25;72.17;71.31;72.9;70.75
"JAN-2019";;62.92;68.43;66.07;69.0;70.53;66.69;60.97;75.72;63.67;68.09;58.93;76.12;69.71;68.49;68.4;66.13
"FEV-2019";;63.61;66.85;67.18;66.74;68.86;66.18;62.22;70.59;67.62;69.55;60.38;73.75;68.73;69.51;67.37;64.65
"MAR-2019";;66.38;68.0;67.63;66.75;70.35;66.87;63.71;69.39;67.53;68.75;61.4;72.5;70.95;69.89;69.71;66.23
"ABR-2019";;65.54;66.86;66.25;66.59;70.0;66.32;63.32;68.19;67.24;67.56;60.52;75.0;68.18;68.87;67.06;65.69
"MAI-2019";;65.83;66.7;64.69;61.93;68.63;65.22;63.14;68.17;66.89;67.7;58.74;;67.49;67.62;65.99;66.89
"JUN-2019";;68.88;71.0;67.46;67.91;74.34;68.71;65.12;71.04;67.05;70.85;62.75;;72.1;71.81;70.33;69.95
"JUL-2019";;65.65;72.41;65.47;69.95;70.99;66.82;63.51;69.47;65.27;67.58;60.09;;69.13;68.89;69.85;67.87
"AGO-2019";;70.64;75.77;68.33;70.72;75.26;72.89;69.62;71.85;69.68;72.27;61.61;;72.82;72.73;72.28;69.95
"SET-2019";;72.06;78.0;71.22;73.92;79.25;73.29;72.18;75.73;71.3;74.94;64.38;76.0;75.63;75.7;77.11;73.0
"OUT-2019";;74.75;75.43;73.04;77.05;81.06;75.65;74.15;76.83;74.59;76.56;66.17;74.14;77.03;77.29;78.31;76.33
"NOV-2019";;76.17;80.9;74.83;75.48;83.3;79.13;76.42;77.02;79.19;77.56;66.48;73.87;78.01;78.13;80.36;77.83
"DEZ-2019";;77.48;83.5;75.7;77.76;83.81;78.73;77.23;80.25;81.0;78.3;67.25;75.0;78.19;78.91;78.81;78.48
"JAN-2020";;76.3;76.63;74.63;78.59;82.03;75.24;73.12;80.41;82.15;78.64;68.65;75.0;77.36;78.64;78.55;78.65
"FEV-2020";;73.29;75.75;74.97;77.83;81.29;74.63;73.34;78.5;76.1;78.28;69.5;;77.46;78.86;78.98;76.54
"MAR-2020";;78.62;79.32;78.97;83.83;83.78;80.28;79.82;82.5;83.17;84.15;72.59;;85.53;85.22;81.28;80.23
"ABR-2020";;82.08;90.41;81.54;91.64;89.7;83.38;88.32;87.41;89.42;87.37;78.55;;92.13;89.85;85.57;85.82
"MAI-2020";;84.48;98.38;85.82;96.67;99.46;91.45;95.24;96.41;94.07;95.24;80.48;;98.24;96.53;94.77;93.51
"JUN-2020";;83.08;91.38;87.34;97.43;101.05;92.85;95.04;90.88;94.17;94.18;82.0;;97.58;95.25;96.51;90.47
"JUL-2020";;94.9;100.43;95.67;105.82;107.32;103.77;104.23;106.17;98.52;99.84;87.87;;105.5;101.48;101.17;97.9
"AGO-2020";;102.49;115.48;105.26;115.1;120.69;116.13;116.8;106.58;110.67;109.67;91.76;112.0;117.3;111.83;108.93;108.7
"SET-2020";;111.5;130.01;122.13;127.48;135.14;134.01;135.45;123.11;125.03;123.69;104.5;106.48;133.36;125.7;121.09;123.52
"OUT-2020";;120.94;141.6;141.54;144.98;163.68;157.21;158.7;132.77;136.64;142.62;113.59;121.03;150.53;145.69;145.34;148.47
"NOV-2020";;124.16;174.88;156.87;158.05;178.11;164.94;170.13;150.0;145.62;148.48;124.52;144.33;155.56;152.84;157.22;158.0
"DEZ-2020";;121.89;147.61;130.65;141.61;157.48;142.49;147.7;147.37;140.35;137.82;125.78;;134.39;138.31;141.65;147.23
"JAN-2021";;141.22;146.9;149.97;149.04;166.7;154.85;149.36;155.0;153.21;152.55;132.48;;151.24;150.5;154.09;150.01
"FEV-2021";;141.71;154.0;151.98;152.62;161.85;150.71;150.61;157.75;162.5;154.66;145.5;;156.22;155.9;157.17;150.15
"MAR-2021";;149.86;160.39;157.43;158.09;162.42;152.68;156.05;163.48;161.02;158.24;146.17;;161.07;160.57;159.02;156.89
"ABR-2021";;145.7;160.05;161.72;160.75;163.72;161.01;160.8;168.41;162.57;161.11;138.75;;166.67;163.94;161.81;160.49
"MAI-2021";;152.59;170.03;163.65;163.54;172.28;161.83;164.02;173.5;163.3;161.26;152.45;;164.55;163.88;166.68;161.33
"JUN-2021";;143.32;159.77;151.58;154.74;159.23;149.31;147.35;158.5;141.2;146.74;139.29;;150.85;151.98;152.39;155.56
"JUL-2021";;145.96;159.55;150.77;152.07;155.5;154.61;154.56;156.14;150.82;151.48;136.7;;152.57;154.45;150.66;152.04
"AGO-2021";;154.38;166.25;158.91;159.77;168.1;157.07;165.07;155.0;151.13;157.18;136.91;;157.37;159.15;160.6;157.94
"SET-2021";;156.99;165.68;157.1;160.19;171.17;158.4;163.57;162.95;153.23;158.64;139.86;150.0;158.41;160.41;159.65;157.79
"OUT-2021";;157.7;166.1;156.1;160.98;166.35;158.21;158.68;164.0;145.38;160.1;144.1;152.38;159.9;161.66;162.36;157.13
"NOV-2021";;154.69;159.5;150.99;154.01;164.52;151.86;150.22;162.5;150.65;154.83;140.75;149.23;157.76;157.24;156.94;151.06
"DEZ-2021";;153.59;152.78;151.22;155.34;154.54;157.1;151.08;164.78;151.7;158.69;133.26;145.41;163.09;161.09;158.4;156.63
"JAN-2022";;162.02;165.08;160.17;163.89;166.86;164.36;162.5;169.78;158.0;167.35;156.25;154.5;175.23;169.99;164.94;161.71
"FEV-2022";;171.8;178.95;177.65;175.72;182.94;181.78;173.63;183.42;173.26;186.71;163.42;;191.71;187.75;178.73;172.54
"MAR-2022";;175.8;187.39;180.08;183.41;187.27;185.51;179.39;196.74;177.4;192.69;175.35;;198.54;196.07;192.33;176.33
"ABR-2022";;165.13;170.95;163.67;169.94;168.1;173.0;164.0;181.19;167.37;173.92;166.52;;181.03;178.27;180.39;170.55
"MAI-2022";;167.3;176.75;169.1;177.18;176.57;177.46;169.89;183.25;173.22;179.34;160.25;;184.13;183.95;179.82;173.59
"JUN-2022";;166.69;177.51;168.28;176.4;177.65;176.65;167.46;180.0;178.22;176.87;153.0;;181.75;181.1;178.95;172.49
"JUL-2022";;160.3;170.32;160.6;173.11;176.15;169.86;163.53;178.67;172.85;173.14;145.5;;176.69;176.44;172.96;169.89
"AGO-2022";;161.38;169.57;161.39;169.93;173.37;170.65;162.13;173.63;163.55;168.74;144.57;;174.09;172.73;168.97;166.59
"SET-2022";;162.19;169.09;162.99;172.19;174.64;171.61;160.77;174.73;163.49;168.08;147.5;170.0;171.27;173.21;169.46;164.54
"OUT-2022";;162.02;170.0;161.01;165.98;167.85;169.36;162.0;174.23;161.38;167.78;139.0;159.75;170.74;172.72;166.61;161.31
"NOV-2022";;165.86;162.73;164.17;170.67;169.93;172.95;164.98;174.6;160.36;170.32;141.83;163.61;172.58;174.66;171.93;167.05
"DEZ-2022";;165.65;163.36;158.5;171.32;167.63;167.99;161.03;169.71;161.01;166.86;145.77;154.84;171.53;171.05;170.63;162.76
"JAN-2023";;161.9;161.98;157.3;168.92;167.07;160.0;155.21;169.59;162.13;163.39;150.5;;170.0;170.05;167.57;161.44
"FEV-2023";;152.82;157.83;151.78;155.01;158.48;154.59;146.51;166.8;158.09;159.34;150.0;;165.12;163.86;162.39;153.01
"MAR-2023";;145.09;150.17;138.87;151.13;148.2;142.37;139.58;159.13;146.31;149.13;139.57;;156.43;154.24;152.77;146.3
"ABR-2023";;130.25;135.5;122.88;134.94;129.05;126.48;123.52;141.22;128.75;132.6;123.25;;140.12;138.02;134.69;127.78
"MAI-2023";;117.69;121.91;113.58;120.14;114.86;118.24;112.02;125.61;117.84;124.92;112.87;;125.22;128.1;124.04;116.22
"JUN-2023";;114.75;114.82;111.38;119.52;115.57;115.46;107.92;118.23;115.77;120.46;110.18;;124.76;123.08;119.6;114.14
"JUL-2023";;121.23;121.0;116.67;123.5;124.96;122.79;113.68;118.0;122.06;128.46;111.0;;135.3;129.67;126.88;114.53
"AGO-2023";;126.63;127.17;119.55;126.41;126.41;125.65;117.97;126.02;129.42;130.96;109.52;;138.66;132.8;132.92;120.01
"SET-2023";;123.82;128.33;120.81;126.32;130.6;127.21;119.69;128.79;128.4;127.78;109.45;;138.41;131.06;131.01;122.85
"OUT-2023";;123.7;126.5;118.65;124.78;128.42;123.84;118.05;132.75;128.0;125.11;106.67;;133.54;127.96;129.02;122.57
"NOV-2023";;127.65;125.0;120.43;126.45;131.26;126.32;121.69;136.73;130.57;128.69;110.0;;138.21;131.5;130.83;123.12
"DEZ-2023";;127.01;125.43;122.83;129.03;136.53;126.55;122.84;140.51;134.29;127.13;109.98;;135.67;129.6;129.7;124.77
"JAN-2024";;111.75;115.89;109.09;122.58;127.59;112.21;109.09;122.14;129.59;110.56;101.3;;120.85;116.98;119.24;
"FEV-2024";;102.55;101.52;99.91;106.22;101.87;100.13;97.98;110.13;110.33;104.7;94.42;;109.89;107.94;105.86;
"MAR-2024";;104.92;105.0;105.88;104.28;108.15;107.95;104.32;111.57;107.86;106.38;101.97;;110.63;109.66;106.82;
"ABR-2024";;110.3;110.5;110.89;110.28;117.1;112.44;109.06;112.0;110.13;112.34;103.5;;118.53;114.46;112.19;
"MAI-2024";126.0;115.12;116.48;116.6;116.19;121.97;121.06;114.96;113.48;117.61;119.3;111.94;;118.96;122.48;120.22;114.0
"JUN-2024";125.5;118.42;120.0;117.52;120.11;127.35;123.52;120.47;115.25;119.0;122.13;121.63;;120.44;125.1;126.75;115.0
"JUL-2024";115.17;118.42;120.61;117.85;120.64;122.74;124.05;120.98;118.47;120.17;121.73;135.17;;120.8;124.15;126.67;116.91
"AGO-2024";115.33;115.15;119.14;117.79;116.9;125.1;122.96;119.17;123.03;118.0;119.14;105.96;;116.35;123.63;121.79;120.74
"SET-2024";115.0;122.57;125.38;124.28;118.92;131.93;130.2;125.73;127.5;124.88;124.91;110.38;;121.1;128.64;125.48;119.14
"OUT-2024";120.0;128.25;129.52;126.37;122.07;139.73;138.09;131.89;121.35;127.83;130.47;113.76;;123.31;131.99;130.84;118.15
"NOV-2024";;130.43;132.19;128.8;126.42;143.02;138.75;140.98;123.26;130.92;132.61;113.8;;126.82;134.75;135.03;118.21
"DEZ-2024";;128.07;133.25;127.18;126.81;144.47;131.44;133.21;128.0;130.0;128.94;117.0;;126.37;132.85;132.89;120.5
"JAN-2025";;126.71;119.7;116.92;123.27;130.54;119.19;116.25;130.0;124.71;119.83;115.73;;126.47;125.66;127.8;
"FEV-2025";144.0;113.16;116.0;112.98;114.2;119.47;116.51;108.08;119.01;117.47;120.35;106.61;;124.25;124.1;124.21;110.0
"MAR-2025";120.0;112.15;113.75;111.55;113.38;115.96;116.46;109.58;116.59;113.84;119.64;105.56;;127.05;123.96;121.08;109.5
"ABR-2025";120.0;115.1;114.64;113.91;117.34;117.58;118.49;111.43;117.46;113.65;119.57;107.17;;125.04;124.48;121.1;109.41
"MAI-2025";120.0;114.46;113.5;113.46;114.74;117.44;117.81;110.02;117.69;115.0;116.98;107.8;;119.48;121.35;120.47;112.64
"JUN-2025";;116.51;118.75;113.74;117.88;121.23;118.09;110.44;115.0;114.62;117.5;102.4;;120.09;121.89;121.57;112.88
"JUL-2025";120.0;116.39;121.13;114.85;118.41;123.31;121.09;113.73;117.0;118.01;117.39;105.03;;120.16;121.27;120.04;116.07
