"Ano Mes.Ano Mes";FEIJAO/COMUM CORES/AC/Preco Medio Comercializado;FEIJAO/COMUM CORES/AL/Preco Medio Comercializado;FEIJAO/COMUM CORES/AM/Preco Medio Comercializado;FEIJAO/COMUM CORES/BA/Preco Medio Comercializado;FEIJAO/COMUM CORES/CE/Preco Medio Comercializado;FEIJAO/COMUM CORES/DF/Preco Medio Comercializado;FEIJAO/COMUM CORES/ES/Preco Medio Comercializado;FEIJAO/COMUM CORES/GO/Preco Medio Comercializado;FEIJAO/COMUM CORES/MG/Preco Medio Comercializado;FEIJAO/COMUM CORES/MS/Preco Medio Comercializado;FEIJAO/COMUM CORES/MT/Preco Medio Comercializado;FEIJAO/COMUM CORES/PB/Preco Medio Comercializado;FEIJAO/COMUM CORES/PE/Preco Medio Comercializado;FEIJAO/COMUM CORES/PR/Preco Medio Comercializado;FEIJAO/COMUM CORES/RO/Preco Medio Comercializado;FEIJAO/COMUM CORES/RR/Preco Medio Comercializado;FEIJAO/COMUM CORES/SC/Preco Medio Comercializado;FEIJAO/COMUM CORES/SE/Preco Medio Comercializado;FEIJAO/COMUM CORES/SP/Preco Medio Comercializado;FEIJAO/COMUM CORES/TO/Preco Medio Comercializado
"JAN-2014";163.58;160.64;202.82;87.38;160.0;75.0;79.0;80.21;94.08;87.14;93.99;154.72;140.29;77.83;139.42;119.9;74.6;90.08;90.02;203.56
"FEV-2014";157.9;161.25;185.94;87.98;160.0;132.0;80.0;97.46;115.03;92.26;76.8;154.53;138.57;85.22;141.55;120.0;74.07;80.0;96.54;110.73
"MAR-2014";181.2;170.0;181.33;106.17;160.0;120.0;102.5;111.15;139.48;98.6;76.79;155.23;145.36;103.92;143.87;120.0;81.87;75.5;118.25;112.8
"ABR-2014";180.0;162.5;195.08;114.42;160.0;108.43;111.25;107.78;117.81;89.42;81.85;154.88;158.93;103.01;;120.5;82.06;78.33;128.01;117.38
"MAI-2014";196.0;162.0;202.63;119.07;123.0;110.0;105.0;97.46;115.3;85.69;90.79;153.14;158.86;84.47;;122.0;64.97;80.0;120.5;120.25
"JUN-2014";200.0;171.25;187.99;98.55;103.75;108.75;90.0;87.64;93.58;71.86;84.74;153.88;138.57;70.49;79.05;122.0;57.24;;111.01;112.0
"JUL-2014";200.0;170.0;174.78;83.97;105.0;75.61;97.5;86.92;88.41;57.89;69.69;145.08;135.54;65.35;75.89;122.33;55.65;;92.37;92.75
"AGO-2014";194.0;170.0;170.19;76.82;120.0;63.0;86.0;76.75;82.33;55.27;69.81;141.84;125.29;59.5;80.06;123.0;50.98;;84.19;81.86
"SET-2014";167.63;170.0;164.51;69.99;120.0;72.5;80.0;74.82;76.03;54.93;73.31;129.14;108.36;58.21;50.0;123.33;40.0;56.75;71.69;75.23
"OUT-2014";166.84;158.0;168.68;70.43;136.0;78.0;82.0;85.53;84.62;57.52;81.74;117.07;108.43;63.17;;123.6;40.0;55.5;73.19;78.27
"NOV-2014";166.84;143.75;164.94;72.21;116.25;76.25;100.0;89.9;84.05;57.52;88.84;120.77;108.86;66.6;;125.75;40.0;58.75;80.51;87.69
"DEZ-2014";165.5;131.25;173.99;105.06;120.0;127.5;147.5;142.09;84.05;55.63;143.08;117.42;125.07;107.71;;125.19;40.0;83.75;119.43;96.54
"JAN-2015";160.58;133.0;178.68;119.22;121.68;162.0;151.0;155.2;160.31;73.75;163.14;118.98;156.57;142.81;;124.05;67.76;105.0;154.58;119.74
"FEV-2015";160.52;155.0;188.6;133.23;125.94;164.38;140.0;160.56;173.11;92.97;169.36;121.47;181.79;141.85;;124.38;138.74;110.0;156.52;120.0
"MAR-2015";160.52;170.0;183.29;130.03;125.75;130.0;140.0;153.49;172.58;126.56;179.78;121.47;190.0;138.51;;125.25;133.32;123.75;159.41;120.0
"ABR-2015";170.91;168.75;194.07;125.2;125.75;130.0;132.5;131.68;172.58;85.53;178.43;121.47;186.79;123.08;;125.63;122.5;115.0;159.41;123.3
"MAI-2015";208.3;179.0;202.39;126.05;125.75;121.0;130.0;132.53;140.0;89.65;141.77;;190.0;113.43;;128.4;111.87;112.0;137.04;97.3
"JUN-2015";211.04;158.75;203.66;132.75;126.64;110.0;135.0;137.24;141.25;108.97;119.35;;183.93;113.07;;129.75;99.74;120.0;104.6;76.25
"JUL-2015";205.92;151.0;200.0;141.56;129.31;116.67;118.0;135.18;141.19;99.88;120.6;;174.57;116.84;150.0;131.05;96.03;;102.0;72.0
"AGO-2015";160.7;150.0;195.0;113.4;129.31;125.0;120.0;115.9;127.92;91.31;108.2;;169.82;107.24;;132.71;95.96;;148.66;70.0
"SET-2015";151.83;150.0;200.0;126.96;129.31;132.5;120.0;128.09;132.87;98.97;119.68;;158.35;120.69;;133.88;96.74;114.5;156.65;70.0
"OUT-2015";135.45;155.0;182.0;128.34;131.82;128.0;128.0;123.35;130.99;96.9;125.41;153.0;152.75;127.5;;135.0;96.64;119.6;157.3;128.32
"NOV-2015";;;180.0;146.12;140.88;155.0;140.0;163.7;146.94;107.75;139.95;156.0;177.5;141.71;;;116.57;157.5;158.17;131.05
"DEZ-2015";;;182.38;164.68;150.0;180.0;160.0;205.59;174.5;;166.59;;;160.5;;;136.64;;162.29;135.5
"JAN-2016";;;187.93;194.01;153.07;200.0;164.4;206.4;200.93;;182.01;;240.0;168.46;;;143.95;;166.76;151.28
"FEV-2016";;;192.68;193.75;157.7;197.5;195.0;209.77;203.48;;199.58;;250.0;186.63;;;159.66;;170.27;170.7
"MAR-2016";;;200.0;203.75;157.73;;200.0;201.8;218.33;197.5;;;;185.44;;;175.65;;175.1;180.0
"ABR-2016";;;230.0;244.0;157.74;;200.0;231.17;230.29;220.0;;;;198.29;;;189.52;;170.0;180.0
"MAI-2016";;;235.0;271.25;157.76;;257.5;276.48;;220.0;212.37;250.0;;230.84;;;196.96;;170.32;183.75
"JUN-2016";;;352.0;497.0;;;424.4;495.82;520.89;355.0;;339.0;;395.39;390.0;;341.18;;189.38;402.5
"JUL-2016";;;405.0;400.0;;;471.25;377.11;409.16;;;567.39;;391.85;450.0;;382.5;;379.35;452.5
"AGO-2016";;500.0;420.0;375.41;;;340.0;355.64;375.79;;341.46;516.0;;373.22;390.0;;340.0;350.0;385.1;412.0
"SET-2016";;477.77;465.0;349.94;;;372.5;313.04;323.14;;340.39;408.75;;345.81;;;320.0;336.25;;320.0
"OUT-2016";;450.0;480.0;242.1;;;250.0;216.02;236.57;;268.66;396.0;;251.29;;;250.0;218.75;275.02;275.0
"NOV-2016";;;376.0;202.59;;;250.0;182.6;183.1;180.27;222.34;;;202.36;;;186.43;214.0;262.4;
"DEZ-2016";;;350.0;181.43;;;250.0;167.33;176.92;127.77;165.7;;;151.16;;;163.26;200.0;211.07;
"JAN-2017";;;302.5;129.38;;;122.5;139.06;153.01;118.38;141.48;;;116.14;;;121.63;200.0;153.75;
"FEV-2017";;;190.0;125.63;;125.0;131.25;120.47;116.32;126.69;118.64;;;104.57;;;91.09;;142.36;
"MAR-2017";;;;158.4;;140.0;159.0;147.8;145.56;154.21;123.71;;;128.52;;;110.07;;137.6;
"ABR-2017";;;;136.88;;140.0;150.0;134.25;145.2;152.55;;;;130.08;;;110.11;;133.78;
"MAI-2017";;;;209.57;246.0;159.78;184.78;192.31;189.73;161.11;183.05;;;170.14;;;128.98;;146.11;
"JUN-2017";;;;211.59;231.0;236.36;250.0;210.52;212.76;160.85;187.98;;;158.23;150.0;;148.76;;193.32;
"JUL-2017";;300.0;;128.45;180.0;212.14;155.0;127.83;131.05;118.57;141.29;;;113.86;150.0;;128.34;;165.19;115.0
"AGO-2017";;276.52;;104.09;178.96;111.59;137.83;102.95;113.8;106.31;103.3;;;95.4;;;100.69;108.26;133.18;115.0
"SET-2017";;214.56;;112.85;174.0;106.62;130.0;109.36;119.73;99.67;106.39;;;98.51;;;103.73;110.24;129.94;115.0
"OUT-2017";;180.0;;117.23;;125.45;125.0;101.43;117.26;102.13;115.47;150.78;;120.62;;;103.32;105.23;142.31;
"NOV-2017";;;;101.32;;121.82;120.0;89.05;101.38;93.29;109.38;151.41;;103.96;;;102.6;97.73;104.41;
"DEZ-2017";;;;92.13;;76.67;110.48;86.08;85.83;84.9;96.42;155.37;;88.89;;;90.58;84.52;105.05;
"JAN-2018";;;;95.35;;91.09;100.0;96.78;106.1;103.84;92.05;155.56;;96.94;;;83.9;;118.45;95.83
"FEV-2018";;;;94.03;;102.5;104.17;97.73;101.49;108.92;88.75;155.56;;90.66;;;86.64;;;99.25
"MAR-2018";;;;96.83;;78.41;118.18;91.44;93.57;100.35;88.17;155.56;;87.14;;;79.26;;;91.59
"ABR-2018";;;;103.86;;103.75;112.5;105.96;126.98;111.58;91.36;;;97.69;;;86.54;;123.59;92.5
"MAI-2018";;;;101.1;184.87;98.26;133.91;106.62;126.64;116.94;88.25;;;100.51;;;89.45;;123.46;95.54
"JUN-2018";;;;94.64;183.29;89.52;127.62;96.11;107.2;105.23;85.26;121.89;;88.3;108.0;;87.45;;106.26;95.12
"JUL-2018";;;;89.5;161.55;95.0;120.0;95.15;98.79;95.15;82.07;131.5;;79.89;71.78;;81.38;;102.58;88.13
"AGO-2018";;150.0;;97.84;158.88;98.54;116.96;97.33;100.04;91.63;88.64;144.24;;85.89;78.25;;81.57;138.33;;93.26
"SET-2018";;149.38;;103.77;158.25;96.25;125.0;100.74;101.71;105.37;95.67;147.76;;86.0;;;82.24;116.25;;96.88
"OUT-2018";;145.25;;93.26;141.75;93.7;139.78;96.16;100.34;95.83;93.51;147.76;172.38;97.76;;;81.52;113.26;;98.34
"NOV-2018";;150.0;;116.14;;88.86;136.82;120.0;114.61;113.53;96.36;147.76;211.14;103.42;;;88.75;115.0;137.02;101.91
"DEZ-2018";;;;166.25;;97.5;160.0;147.92;159.43;135.49;136.33;;;133.62;;;127.05;;158.99;118.75
"JAN-2019";;;;208.26;;210.77;209.13;222.29;242.82;243.47;204.75;;;223.69;;;151.91;;212.76;159.35
"FEV-2019";;;;352.75;;335.25;373.25;331.24;373.17;382.87;362.08;;;307.08;;;267.62;;345.1;289.38
"MAR-2019";;;;297.62;;283.33;351.9;297.51;319.31;313.51;296.97;;;287.6;;;258.23;;335.3;318.44
"ABR-2019";;;;241.25;;210.0;257.5;227.22;247.65;220.41;202.0;;;202.29;;;215.8;;223.65;271.25
"MAI-2019";;;;144.13;170.0;172.39;191.96;153.41;161.5;124.74;136.75;;;121.3;;;147.14;;186.52;204.62
"JUN-2019";;;;144.38;170.0;155.38;180.25;157.56;152.04;126.37;148.74;;;118.49;132.5;;118.7;;159.17;
"JUL-2019";;;;123.5;162.31;150.87;165.0;140.52;150.95;124.16;141.31;;;111.86;125.0;;126.03;;150.61;160.0
"AGO-2019";;;;128.39;146.97;147.73;168.41;145.83;149.98;124.53;136.39;210.0;;126.84;;;126.85;138.25;149.58;153.18
"SET-2019";;;;153.24;144.05;143.75;171.25;154.16;143.07;146.92;138.04;210.0;137.39;137.17;;;126.85;140.75;164.52;148.75
"OUT-2019";;156.23;;153.4;;161.43;190.87;162.16;166.85;168.07;154.0;210.0;140.89;147.43;;;127.47;130.87;172.67;156.74
"NOV-2019";;160.97;;199.31;;219.41;190.0;228.2;231.56;225.89;196.49;210.0;;195.15;;;147.08;169.29;246.17;216.9
"DEZ-2019";;162.87;;232.34;;248.18;204.32;233.33;236.61;223.63;207.22;210.0;;208.7;;;172.08;187.27;243.6;221.14
"JAN-2020";;;;170.22;;186.09;226.3;185.71;192.36;175.4;167.38;210.0;;156.86;;;155.2;185.0;196.02;197.17
"FEV-2020";;;;179.38;;165.0;225.0;199.23;196.18;199.4;180.75;;;170.28;;;153.94;;198.52;173.13
"MAR-2020";;;;224.55;;180.91;260.0;244.29;233.69;265.23;246.37;;;214.43;;;192.54;;248.32;203.41
"ABR-2020";;;;277.5;265.5;297.73;310.68;299.52;310.45;329.04;296.6;;;267.51;;;260.08;;296.61;269.09
"MAI-2020";;;;312.74;265.86;330.95;350.95;321.11;310.38;338.57;310.95;230.0;;299.02;;;258.81;;325.7;299.05
"JUN-2020";;;;301.25;282.5;332.5;336.25;288.53;284.43;256.9;302.18;255.75;;245.42;238.25;;240.92;;335.38;298.75
"JUL-2020";;;;237.83;300.0;271.74;255.0;213.53;220.18;191.31;203.21;306.0;;189.07;208.45;;153.23;200.0;237.61;241.09
"AGO-2020";;342.73;;206.89;;198.57;235.94;214.89;213.87;203.14;187.23;315.71;250.0;191.17;220.0;;176.12;182.14;222.0;210.83
"SET-2020";;303.64;;231.28;;244.55;290.68;265.28;277.55;267.16;240.51;256.92;;243.68;;;194.91;240.23;279.23;278.86
"OUT-2020";;300.0;;243.46;;250.0;279.77;246.77;254.38;256.36;263.64;261.27;;256.14;;;207.08;251.82;276.93;242.05
"NOV-2020";;300.0;;231.34;;245.0;290.0;243.95;257.88;275.08;230.93;238.51;;272.5;;;208.09;;263.75;230.0
"DEZ-2020";;;;263.26;;267.83;293.91;273.16;287.7;273.48;267.61;;;275.55;;;224.72;;279.43;266.74
"JAN-2021";;;;258.57;;264.52;272.14;264.64;279.07;255.39;254.52;;;260.34;;;273.21;;272.17;258.57
"FEV-2021";;;;282.5;;270.0;307.5;269.4;283.51;285.68;253.3;;;273.88;;;277.39;;297.5;281.25
"MAR-2021";;;;269.35;;293.48;301.3;275.68;291.48;288.92;291.43;;;272.83;;;272.22;;290.65;268.26
"ABR-2021";;;;262.73;;277.27;289.55;259.3;288.11;277.79;266.42;;;258.82;;;256.98;;295.0;262.73
"MAI-2021";;;;266.9;320.16;300.52;291.25;275.52;283.42;285.9;263.96;;;263.92;;;252.72;;298.25;270.48
"JUN-2021";;;;274.09;322.29;295.45;285.0;268.23;280.25;274.13;257.86;309.38;;246.45;;;217.15;;283.25;274.09
"JUL-2021";;;;270.57;351.72;304.09;285.0;269.46;276.78;264.23;252.18;302.63;;242.81;;;223.53;348.33;288.05;270.57
"AGO-2021";;250.0;;277.56;349.65;305.0;290.0;280.3;279.32;259.32;259.68;300.0;;273.25;250.0;;234.33;337.27;298.01;271.88
"SET-2021";;250.0;;277.88;;285.23;280.0;270.85;269.77;247.62;255.13;312.57;;271.45;;;235.43;273.18;279.81;272.5
"OUT-2021";;;;253.49;;268.1;280.0;248.54;255.77;238.86;241.96;348.33;;252.53;;;236.07;251.19;262.91;261.82
"NOV-2021";;;;251.62;;232.5;265.0;242.75;251.76;223.52;227.47;348.17;;242.3;;;230.74;;256.54;246.98
"DEZ-2021";;340.0;;248.78;;226.74;252.17;241.02;247.16;221.71;187.6;349.59;;233.71;;;215.52;;243.94;277.52
"JAN-2022";;346.5;;280.0;;260.33;255.0;266.43;282.54;279.92;230.98;;;273.58;;;228.93;;291.93;293.75
"FEV-2022";;330.0;;285.26;;285.26;300.0;295.28;298.79;296.48;270.31;;;273.52;;;277.0;;304.09;278.68
"MAR-2022";;337.5;;323.04;;299.13;297.83;324.91;312.94;302.39;301.28;;;313.98;;;299.16;;327.3;303.86
"ABR-2022";;;;319.52;;308.1;340.48;338.76;311.46;321.29;323.9;;;323.7;;;294.71;;348.78;320.12
"MAI-2022";;;;365.0;323.5;382.5;450.0;410.34;306.19;340.46;338.64;;;364.71;;;311.37;;390.88;369.75
"JUN-2022";;;;384.55;323.66;414.91;435.0;375.47;311.44;319.25;329.32;378.0;;291.07;305.0;;290.67;;366.7;386.59
"JUL-2022";;;;317.26;324.05;321.08;344.29;322.41;338.84;250.27;291.62;378.0;;251.37;;;267.24;;316.44;361.36
"AGO-2022";;475.0;;284.13;325.33;265.22;300.0;292.61;306.53;291.44;265.46;378.0;;264.84;;;267.93;;308.14;286.52
"SET-2022";;497.73;;284.77;329.77;275.0;320.45;279.88;289.89;275.65;256.27;378.0;;267.28;;;260.17;300.0;301.94;277.73
"OUT-2022";;450.0;;271.88;330.0;290.0;307.5;272.81;291.79;251.06;255.28;378.0;;276.34;;;260.0;300.0;301.47;270.0
"NOV-2022";;;;311.48;;340.0;336.36;311.47;316.72;295.87;282.58;378.0;;320.91;;;261.53;321.59;332.38;275.63
"DEZ-2022";;;;349.56;;355.05;406.82;370.28;370.39;322.93;320.18;378.0;;361.15;;;304.28;325.0;404.4;349.55
"JAN-2023";;;;362.96;;346.8;397.5;368.51;389.1;324.71;331.92;381.0;;360.24;;;341.78;;410.94;370.0
"FEV-2023";;;;344.46;;371.67;366.67;340.82;357.04;328.69;344.76;;;344.35;;;323.34;;404.74;355.63
"MAR-2023";;;;350.53;;395.22;360.0;390.18;386.94;408.07;362.75;;;388.68;;;311.21;;423.66;340.65
"ABR-2023";;;;407.5;;380.0;412.5;376.14;436.84;430.99;376.01;;;371.03;590.0;;326.5;;400.03;382.5
"MAI-2023";;;;351.63;;356.52;357.39;314.87;353.85;299.51;355.14;;;273.89;550.0;;284.11;;378.59;358.21
"JUN-2023";;;;291.82;317.25;286.59;290.0;263.77;270.05;243.69;323.89;420.0;;244.82;300.0;;246.43;;296.66;295.23
"JUL-2023";;;;245.75;317.25;244.25;237.5;213.46;204.43;199.75;219.26;;;182.33;245.0;;213.0;;247.65;256.77
"AGO-2023";;;;224.89;302.5;240.87;223.91;211.59;196.45;204.74;198.34;;;188.1;252.78;;170.0;202.63;231.31;207.83
"SET-2023";;265.36;;206.95;302.5;196.19;227.62;195.35;196.9;181.91;182.42;;;191.93;280.0;;159.27;183.33;206.81;187.38
"OUT-2023";;287.88;;217.66;;186.25;240.0;198.17;217.93;181.13;178.51;;;217.78;;;158.54;;229.62;180.25
"NOV-2023";;298.7;;257.72;;212.05;250.0;242.81;231.24;225.73;235.87;;;257.44;;;202.45;;260.7;210.23
"DEZ-2023";;;;302.86;;301.43;321.43;281.33;341.73;278.23;268.61;;;287.64;;;263.1;;326.14;299.05
"JAN-2024";;;;321.11;;342.2;353.91;311.76;343.6;275.94;293.62;;390.0;320.12;;;289.13;;381.2;300.0
"FEV-2024";;;;312.38;;317.62;366.19;310.89;307.67;;299.01;;377.62;317.43;;;240.24;;356.47;300.0
"MAR-2024";;;;272.38;;257.14;339.05;266.28;302.42;;237.23;;400.0;249.7;;;227.62;;339.57;
"ABR-2024";;;;215.58;;230.5;300.0;221.07;283.62;;205.94;;327.5;218.09;;;204.27;;276.8;
"MAI-2024";;;;215.54;;194.35;282.61;220.44;284.61;241.13;211.2;;295.65;190.61;;;173.48;;242.34;
"JUN-2024";;;;200.45;;232.5;265.0;238.95;276.26;226.97;216.0;;300.0;213.15;365.0;;153.75;;226.0;
"JUL-2024";;;;212.94;324.0;207.61;291.3;226.57;283.44;208.77;234.49;;242.5;215.83;352.56;;179.99;207.69;227.15;250.0
"AGO-2024";;;;239.87;313.09;215.91;246.82;208.5;225.76;202.25;201.01;;220.44;191.48;350.0;;178.29;200.0;219.7;255.48
"SET-2024";;;;240.01;295.5;217.75;233.0;223.66;250.63;203.66;233.51;;245.0;208.35;;;200.0;243.75;243.27;251.5
"OUT-2024";;;;246.38;298.42;222.7;250.0;214.16;236.75;240.0;207.55;;314.74;202.17;;;200.0;270.0;248.95;261.22
"NOV-2024";;;;262.92;292.2;219.33;291.67;212.34;230.17;229.29;200.32;;300.95;224.82;;;195.24;240.0;253.96;249.76
"DEZ-2024";;;;260.47;;222.5;341.25;202.66;244.88;220.0;187.32;;272.5;191.15;;;180.0;;244.16;235.0
"JAN-2025";;;;263.2;;171.3;380.0;208.11;219.12;185.87;186.9;;278.08;187.49;;;165.57;;229.35;230.0
"FEV-2025";;;;259.08;;147.5;372.5;198.75;188.13;180.0;181.94;;;193.36;;;156.39;;238.38;225.0
"MAR-2025";;;;260.56;;178.75;350.0;224.97;211.91;198.75;201.28;;;210.14;;;154.43;;226.0;220.0
"ABR-2025";;;;249.87;;212.73;307.27;236.88;241.79;204.09;209.59;;246.67;227.62;;;160.1;;237.67;220.0
"MAI-2025";;;;239.08;;201.59;280.0;228.23;247.53;190.91;190.76;;265.71;228.3;302.5;;148.11;;230.46;220.0
"JUN-2025";;;;213.75;303.5;220.75;292.5;221.84;234.61;200.0;189.08;;267.5;199.86;304.0;;145.56;;216.25;215.0
"JUL-2025";;;;188.04;303.0;206.3;264.57;192.62;209.77;173.48;181.73;;;175.29;393.87;;139.85;;207.81;200.0
